web-scraper-order,web-scraper-start-url,select-brands,select-brands-href,aaaaaaaaaaaaaaaaa,aaaaaaaaaaaaaaaaa-href,name,price,brand,model,ref,mvmt,casem,bracem,yop,cond,sex,size
"1689537122-53","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Reverso Classic Medium Duetto

Q2588120



$11,720

+ $196 for shipping





US","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-reverso-classic-medium-duetto--id24879049.htm","Jaeger-LeCoultre Reverso Classic Medium Duetto
Q2588120","$11,720","Jaeger-LeCoultre","Reverso Classic Medium Duetto","Q2588120","Manual winding","Steel","Steel","2023","Unworn","Men's watch/Unisex","40 x 24 mm"
"1689537124-54","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Reverso Duetto

One Duetto



$13,815

+ $352 for shipping





CH","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-reverso-one-duetto--id11641681.htm","Jaeger-LeCoultre Reverso Duetto
One Duetto","$13,815","Jaeger-LeCoultre","Reverso Duetto","3348420","","","","2023","New","Women's watch",""
"1689537127-55","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Reverso Duoface

Classic Large Duoface Small Seconds



$12,364

+ $196 for shipping





US","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-reverso-classic-large-duoface-small-seconds--id24873516.htm","Jaeger-LeCoultre Reverso Duoface
Classic Large Duoface Small Seconds","$12,364","Jaeger-LeCoultre","Reverso Duoface","Q3848422","Manual winding","Steel","Leather","2023","Unworn","Men's watch/Unisex","47 x 28.3 mm"
"1689537129-56","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Reverso Duoface

Classic Duoface Medium



$12,537

+ $196 for shipping





US","https://www.chrono24.com/jaegerlecoultre/reverso-classic-duoface-medium--id24873156.htm","Jaeger-LeCoultre Reverso Duoface
Classic Duoface Medium","$12,537","Jaeger-LeCoultre","Reverso Duoface","Q2458422","Manual winding","Steel","Leather","2023","Unworn","Men's watch/Unisex","42.9 x 25.5 mm"
"1689537132-57","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Polaris

Chronograph 42mm



$12,870

+ $196 for shipping





US","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-polaris-chronograph-42mm--id24880878.htm","Jaeger-LeCoultre Polaris
Chronograph 42mm","$12,870","Jaeger-LeCoultre","Polaris","Q9028480","Automatic","Steel","Leather","2023","Unworn","Men's watch/Unisex","42 mm"
"1689537133-58","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Polaris

Chronograph 42mm



$13,284

+ $233 for shipping





US","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-polaris-chronograph-42mm--id24879196.htm","Jaeger-LeCoultre Polaris
Chronograph 42mm","$13,284","Jaeger-LeCoultre","Polaris","Q9028471","Automatic","Steel","Calf skin","2022","Unworn","Men's watch/Unisex","42 mm"
"1689537137-59","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Polaris

Chronograph 42mm



$13,790

+ $233 for shipping





US","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-polaris-chronograph-42mm--id24880876.htm","Jaeger-LeCoultre Polaris
Chronograph 42mm","$13,790","Jaeger-LeCoultre","Polaris","Q9028180","Automatic","Steel","Steel","2023","Unworn","Men's watch/Unisex","42 mm"
"1689537139-60","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Master Calendar

Control Calendar 40.5mm



$13,917

+ $233 for shipping





US","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-master-control-calendar-405mm--id24877410.htm","Jaeger-LeCoultre Master Calendar
Control Calendar 40.5mm","$13,917","Jaeger-LeCoultre","Master Calendar","Q4148420","Automatic","Steel","Calf skin","2023","Unworn","Men's watch/Unisex","40 mm"
"1689537141-61","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Reverso Duetto

One Duetto



$13,917

+ $233 for shipping





US","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-reverso-one-duetto--id24873986.htm","Jaeger-LeCoultre Reverso Duetto
One Duetto","$13,917","Jaeger-LeCoultre","Reverso Duetto","3348120","Manual winding","Steel","Steel","2023","Unworn","Women's watch","40 x 20 mm"
"1689537143-62","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Polaris

Chronograph 42mm



$15,125

+ $233 for shipping





US","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-polaris-chronograph-42mm--id24879193.htm","Jaeger-LeCoultre Polaris
Chronograph 42mm","$15,125","Jaeger-LeCoultre","Polaris","Q9028170","Automatic","Steel","Steel","2023","Unworn","Men's watch/Unisex","42 mm"
"1689537145-63","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Polaris

Automatik 41mm (neu)



$9,596

+ $352 for shipping





CH","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-polaris-automatik-41mm-neu--id11679318.htm","Jaeger-LeCoultre Polaris
Automatik 41mm (neu)","$9,596","Jaeger-LeCoultre","Polaris","9008471","","","","2023","New","Men's watch/Unisex","41 mm"
"1689537147-64","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Reverso Classique

Classic



Price on request

+ $196 for shipping





US","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-reverso-classic--id24874733.htm","Jaeger-LeCoultre Reverso Classique
Classic","Price on request","Jaeger-LeCoultre","Reverso Classique","Q2548441","Manual winding","Steel","Ostrich skin","2023","Unworn","Women's watch","40 x 24.4 mm"
"1689537150-65","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Reverso

Classic Duetto



$16,045

+ $233 for shipping





US","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-reverso-classic-duetto--id24880659.htm","Jaeger-LeCoultre Reverso
Classic Duetto","$16,045","Jaeger-LeCoultre","Reverso","Q2578480","Automatic","Steel","Leather","2023","Unworn","Men's watch/Unisex","40 x 24.4 mm"
"1689537153-66","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Polaris

41mm



Price on request

+ $196 for shipping

 



US","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-polaris-41mm--id24879190.htm","Jaeger-LeCoultre Polaris
41mm","Price on request","Jaeger-LeCoultre","Polaris","Q9008480","Automatic","Steel","Calf skin","2023","Unworn","Men's watch/Unisex","41 mm"
"1689537155-67","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Reverso

Classic Monoface



Price on request

+ $196 for shipping





US","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-reverso-classic-monoface--id26612613.htm","Jaeger-LeCoultre Reverso
Classic Monoface","Price on request","Jaeger-LeCoultre","Reverso","Q2618540","Quartz","Steel","Crocodile skin","2023","Unworn","Women's watch","33.2 x 20.7 mm"
"1689537157-68","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Polaris

Chronograph blau 42mm (neu)



$13,338

+ $352 for shipping





CH","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-polaris-chronograph-blau-42mm-neu--id11679495.htm","Jaeger-LeCoultre Polaris
Chronograph blau 42mm (neu)","$13,338","Jaeger-LeCoultre","Polaris","9028480","","","","2023","New","Men's watch/Unisex","42 mm"
"1689537159-69","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Master Grande Ultra Thin

Small Seconds 39mm



$19,438

+ $233 for shipping





US","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-master-ultra-thin-small-seconds-39mm--id26818607.htm","Jaeger-LeCoultre Master Grande Ultra Thin
Small Seconds 39mm","$19,438","Jaeger-LeCoultre","Master Grande Ultra Thin","Q1212510","Automatic","Rose gold","Crocodile skin","2023","Unworn","Men's watch/Unisex","39 mm"
"1689537163-70","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Polaris

Chronograph 42mm (neu)



$13,338

+ $352 for shipping





CH","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-polaris-chronograph-42mm-neu--id11679429.htm","Jaeger-LeCoultre Polaris
Chronograph 42mm (neu)","$13,338","Jaeger-LeCoultre","Polaris","9028471","","","","2023","New","Men's watch/Unisex","42 mm"
"1689537165-71","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Polaris

Chronograph 42mm (neu)



$14,292

+ $352 for shipping





CH","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-polaris-chronograph-42mm-neu--id11679433.htm","Jaeger-LeCoultre Polaris
Chronograph 42mm (neu)","$14,292","Jaeger-LeCoultre","Polaris","9028180","","","","2023","New","Men's watch/Unisex","42 mm"
"1689537168-72","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Polaris

Automatik 41mm blau (neu)



$10,478

+ $352 for shipping

 



CH","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-polaris-automatik-41mm-blau-neu--id11679441.htm","Jaeger-LeCoultre Polaris
Automatik 41mm blau (neu)","$10,478","Jaeger-LeCoultre","Polaris","9008180","","","","2023","New","Men's watch/Unisex","41 mm"
"1689537170-73","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Polaris

Chronograph Automatik 42mm (neu)



$14,292

+ $352 for shipping





CH","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-polaris-chronograph-automatik-42mm-neu--id11679420.htm","Jaeger-LeCoultre Polaris
Chronograph Automatik 42mm (neu)","$14,292","Jaeger-LeCoultre","Polaris","9028170","","","","2023","New","Men's watch/Unisex","42 mm"
"1689537172-74","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Master Ultra Thin Perpetual

Rotgold 39mm (neu)



$41,112

+ $352 for shipping





CH","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-master-ultra-thin-perpetual-rotgold-39mm-neu--id11642073.htm","Jaeger-LeCoultre Master Ultra Thin Perpetual
Rotgold 39mm (neu)","$41,112","Jaeger-LeCoultre","Master Ultra Thin Perpetual","1302520","","","","2023 (Approximation)","New","Men's watch/Unisex","39 mm"
"1689537175-75","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Reverso Classic Small Duetto

Rotgold Handaufzug (neu)



$37,548

+ $352 for shipping





CH","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-reverso-classic-small-duetto-rotgold-handaufzug-neu--id11641906.htm","Jaeger-LeCoultre Reverso Classic Small Duetto
Rotgold Handaufzug (neu)","$37,548","Jaeger-LeCoultre","Reverso Classic Small Duetto","2662130","","","","2023","New","",""
"1689537177-76","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Reverso Duetto

One Duetto Moon Rotgold Handaufzug (neu)



$26,808

+ $352 for shipping





CH","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-reverso-one-duetto-moon-rotgold-handaufzug-neu--id11641634.htm","Jaeger-LeCoultre Reverso Duetto
One Duetto Moon Rotgold Handaufzug (neu)","$26,808","Jaeger-LeCoultre","Reverso Duetto","3352420","","","","2023 (Approximation)","New","Women's watch","40.1 x 20 mm"
"1689537180-77","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Reverso Classic Small Duetto

Rotgold Handaufzug (neu)



$23,709

+ $352 for shipping





CH","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-reverso-classic-small-duetto-rotgold-handaufzug-neu--id11641727.htm","Jaeger-LeCoultre Reverso Classic Small Duetto
Rotgold Handaufzug (neu)","$23,709","Jaeger-LeCoultre","Reverso Classic Small Duetto","2662430","","","","2023","New","",""
"1689537182-78","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Master Ultra Thin Perpetual

Calendar 39mm



$27,822

+ $350 for shipping





US","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-master-ultra-thin-perpetual-calendar-39mm--id24877382.htm","Jaeger-LeCoultre Master Ultra Thin Perpetual
Calendar 39mm","$27,822","Jaeger-LeCoultre","Master Ultra Thin Perpetual","Q1308470","Automatic","Steel","Crocodile skin","2023","Unworn","Men's watch/Unisex","39 mm"
"1689537185-79","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Master Ultra Thin Moon

39mm



$23,233

+ $350 for shipping





US","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-master-ultra-thin-moon-39mm--id24874564.htm","Jaeger-LeCoultre Master Ultra Thin Moon
39mm","$23,233","Jaeger-LeCoultre","Master Ultra Thin Moon","Q1362510","Automatic","Rose gold","Crocodile skin","2023","Unworn","Men's watch/Unisex","39 mm"
"1689537187-80","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Reverso Classic Small Duetto

Q2662130



$35,655

+ $468 for shipping





US","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-reverso-classic-small-duetto--id24878632.htm","Jaeger-LeCoultre Reverso Classic Small Duetto
Q2662130","$35,655","Jaeger-LeCoultre","Reverso Classic Small Duetto","Q2662130","Manual winding","Rose gold","Rose gold","2023","Unworn","Women's watch","34 x 21 mm"
"1689537189-81","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Reverso Duoface

Classic Large Duoface



$24,038

+ $350 for shipping





US","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-reverso-classic-large-duoface--id24879167.htm","Jaeger-LeCoultre Reverso Duoface
Classic Large Duoface","$24,038","Jaeger-LeCoultre","Reverso Duoface","Q3842520","Manual winding","Rose gold","Crocodile skin","2023","Unworn","Men's watch/Unisex","47 x 28.3 mm"
"1689537192-82","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Master Ultra Thin

39mm



$27,719

+ $350 for shipping





US","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-master-ultra-thin-39mm--id24879020.htm","Jaeger-LeCoultre Master Ultra Thin
39mm","$27,719","Jaeger-LeCoultre","Master Ultra Thin","Q1212501","Automatic","Rose gold","Crocodile skin","2023","Unworn","Men's watch/Unisex","39 mm"
"1689537194-83","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Master Ultra Thin Perpetual

Calendar 39mm



$39,680

+ $468 for shipping





US","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-master-ultra-thin-perpetual-calendar-39mm--id25790504.htm","Jaeger-LeCoultre Master Ultra Thin Perpetual
Calendar 39mm","$39,680","Jaeger-LeCoultre","Master Ultra Thin Perpetual","Q1302520","Automatic","Rose gold","Crocodile skin","2023","Unworn","Men's watch/Unisex","39 mm"
"1689537197-84","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Polaris

Automatik 41mm (neu)



$10,478

+ $352 for shipping





CH","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-polaris-automatik-41mm-neu--id11679486.htm","Jaeger-LeCoultre Polaris
Automatik 41mm (neu)","$10,478","Jaeger-LeCoultre","Polaris","9008170","","","","2023","New","Men's watch/Unisex","41 mm"
"1689537199-85","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Rendez-Vous

Night & Day - 34mm (neu)



$41,600

+ $352 for shipping





CH","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-rendez-vous-night--day---34mm--neu--id11627678.htm","Jaeger-LeCoultre Rendez-Vous
Night & Day - 34mm (neu)","$41,600","Jaeger-LeCoultre","Rendez-Vous","3442130","","","","2023 (Approximation)","New","",""
"1689537201-86","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Master Ultra Thin

1907 39mm



Price on request

+ $196 for shipping





US","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-master-ultra-thin-1907-39mm--id24879030.htm","Jaeger-LeCoultre Master Ultra Thin
1907 39mm","Price on request","Jaeger-LeCoultre","Master Ultra Thin","Q1292520","Manual winding","Rose gold","Crocodile skin","2023","Unworn","Men's watch/Unisex","39 mm"
"1689537204-87","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre

Master Control Chronograph Calendar 40mm



Price on request

+ $196 for shipping





US","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-master-control-chronograph-calendar-40mm--id24876398.htm","Jaeger-LeCoultre
Master Control Chronograph Calendar 40mm","Price on request","Jaeger-LeCoultre","","Q4138420","","","","2023","Unworn","Men's watch/Unisex","40 mm"
"1689537206-88","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Master Chronograph

Q1538171



Price on request

+ $131 for shipping





HK","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-master-chronograph--id27379726.htm","Jaeger-LeCoultre Master Chronograph
Q1538171","Price on request","Jaeger-LeCoultre","Master Chronograph","Q1538171","","","","2022","Unworn","Men's watch/Unisex","40 mm"
"1689537208-89","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Rendez-Vous

Classic Date 34mm



$17,022

+ $233 for shipping





US","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-rendez-vous-classic-date-34mm--id27170480.htm","Jaeger-LeCoultre Rendez-Vous
Classic Date 34mm","$17,022","Jaeger-LeCoultre","Rendez-Vous","Q3472530","Quartz","Rose gold","Crocodile skin","2023","Unworn","Women's watch","34 mm"
